-Infini;+Infini;+Infini;25,6423;75,45926;6,754169
-Infini;+Infini;+Infini;25,359;81,12063;1,547343
-Infini;+Infini;+Infini;28,70051;81,95555;0,6020519
-Infini;+Infini;+Infini;26,34511;81,10082;359,8715
-Infini;+Infini;+Infini;26,17386;81,12392;359,9691
-Infini;+Infini;+Infini;26,14053;81,03812;359,9883
-Infini;+Infini;+Infini;26,12376;81,02135;359,9908
-Infini;+Infini;+Infini;26,1008;81,01933;359,9804
-Infini;+Infini;+Infini;25,97657;81,05256;0,06573588
-Infini;+Infini;+Infini;26,11968;80,98655;-0,002037738
-Infini;+Infini;+Infini;26,10896;80,9782;359,9784
-Infini;+Infini;+Infini;26,14661;80,96758;0,00792552
0,03691;0,03208;0,45401;26,12319;80,96737;359,9578
-Infini;+Infini;+Infini;26,25756;80,89754;359,9233
0,05188;0,07695;0,76529;26,12941;80,95263;-0,004094834
0,03393;0,04722;0,51795;26,11261;80,94907;-0,001917811
0,01828;0,01341;0,26487;26,1056;80,94378;-0,005510642
-Infini;+Infini;+Infini;26,13073;80,93404;0,002727385
0,01769;0,01338;0,269;26,11889;80,93291;359,9866
0,01895;0,01931;0,31236;26,11752;80,93275;-0,003413599
0,01645;0,01384;0,27378;26,13083;80,92062;359,989
0,01439;0,00923;0,23795;26,11726;80,93324;-0,0006998339
0,0147;0,01041;0,24596;26,04869;80,92008;0,0009484036
0,01755;0,01927;0,30678;26,12374;80,94066;0,007937279
0,01819;0,0221;0,32495;26,09425;80,93488;0,002872938
0,01912;0,02638;0,35088;26,09019;80,9385;359,9875
0,01856;0,0259;0,34616;25,93615;80,99243;0,09029222
0,02034;0,03236;0,39271;26,07601;80,92968;0,005433207
0,01986;0,03105;0,38221;26,10461;80,94598;0,04749609
0,01991;0,0319;0,38521;26,07545;80,96306;0,01509808
0,0201;0,03318;0,39099;26,04556;80,94841;0,006056129
0,02015;0,03438;0,3959;26,06907;80,96136;0,01161854
0,0206;0,03707;0,40842;26,06971;80,97057;0,00830905
0,02041;0,03869;0,41248;26,06917;80,94454;0,005462355
0,01942;0,03684;0,39485;26,00372;80,96044;359,9632
0,01828;0,03354;0,36924;26,05016;80,96415;359,9906
0,01879;0,03648;0,38424;26,03986;80,95243;359,9852
0,01799;0,03517;0,36923;26,06075;80,98947;0,002761869
0,01675;0,03539;0,35851;26,05002;80,99095;0,01140093
0,01471;0,03117;0,32044;26,04637;80,98973;0,01782355
0,01357;0,02921;0,29991;26,03783;81,00511;359,9824
0,01418;0,03536;0,32966;26,03975;80,994;-0,001127925
0,01287;0,03217;0,3049;26,04055;81,00223;359,9887
0,01223;0,03078;0,29466;26,03417;80,98458;359,9934
0,01135;0,02765;0,27535;26,02367;80,97063;359,9905
0,01141;0,0289;0,28087;26,07892;80,99452;0,002946704
0,01195;0,03319;0,30474;26,005;80,95148;359,9802
0,0124;0,03696;0,3255;26,03715;80,96238;359,98
0,01217;0,03764;0,32865;26,01953;80,94491;0,005228225
0,0124;0,03996;0,34108;26,05575;80,9609;359,9794
0,01261;0,04165;0,35098;26,01728;80,93334;-0,004975412
0,01236;0,04092;0,34673;26,04128;80,93688;359,9941
0,01244;0,04121;0,34932;26,02523;80,93008;359,9926
0,0127;0,04289;0,35883;26,02894;80,91405;0,001649451
0,01322;0,04573;0,37556;26,02129;80,92665;0,007812528
0,01359;0,04828;0,3906;26,03148;80,90545;359,992
0,01357;0,04846;0,39149;26,01207;80,89862;0,001986466
0,01299;0,04515;0,37137;26,00977;80,89675;0,006753474
0,01313;0,04493;0,36996;26,01632;80,89066;-0,001622672
0,01296;0,04352;0,36176;26,00713;80,89398;0,008110825
0,01312;0,04378;0,36269;26,01813;80,89577;0,005093254
0,01343;0,04491;0,36866;26,18645;80,84533;359,9412
0,01362;0,04581;0,37333;26,0122;80,90643;0,001232161
0,03391;0,09972;0,64887;25,97723;80,90659;0,01219068
0,03502;0,13247;0,80864;25,99056;80,90526;0,003918065
0,03663;0,12555;0,76636;25,97192;80,90993;0,0116982
0,0365;0,11508;0,70917;25,97927;80,91161;-0,0004463791
0,03641;0,10864;0,67676;25,95899;80,89528;0,01505842
0,03188;0,12285;0,75251;25,98816;80,93059;1,899629E-06
0,02194;0,10304;0,64919;26,01713;80,9209;359,9942
0,0233;0,10538;0,65807;25,99425;80,93043;359,9925
0,02446;0,11017;0,679;25,96547;80,91306;-0,002513674
0,0244;0,10997;0,67311;25,9806;80,94111;-0,003802812
0,02177;0,09795;0,60808;25,95634;80,94456;359,992
0,01936;0,08445;0,53971;25,96778;80,94699;-0,00233234
0,01605;0,06741001;0,45459;25,96874;80,94601;-0,005041732
0,01243;0,04893;0,36158;25,98302;80,94798;359,9913
0,008979999;0,02988;0,26478;25,96555;80,94689;359,9844
0,0074;0,01975;0,2132;25,97593;80,95374;359,9863
0,00691;0,01671;0,19766;25,95862;80,94972;0,001600036
0,00682;0,01586;0,19343;25,96806;80,95504;-0,001288678
0,00706;0,01732;0,20142;25,96606;80,95872;0,001731186
0,00739;0,01905;0,21144;25,95103;80,95654;0,004156026
0,00708;0,01769;0,20365;25,98385;80,95805;0,01003252
0,00712;0,01792;0,20426;25,8201;81,00688;0,06496684
0,00758;0,02085;0,21935;25,97607;80,94907;-0,004209145
0,0082;0,02472;0,23971;25,99151;80,93824;-0,001129362
0,01095;0,04059;0,3201;25,97541;80,96734;0,001478701
0,01104;0,04463;0,33952;25,96603;80,96936;-0,000349466
0,01105;0,04627;0,34681;25,97709;80,97457;-0,004269964
0,01167;0,04872;0,36107;25,96436;80,97437;0,005339725
0,01149;0,0471;0,35426;25,99199;80,98697;0,008124978
0,01179;0,04866;0,36201;25,95498;80,97073;-0,00297398
0,0127;0,05358;0,38761;25,98927;80,97916;0,005546969
0,01355;0,0588;0,41491;26,01504;80,96951;-0,002705691
0,01411;0,06241;0,43328;26,13;80,90661;359,939
0,01425;0,06362;0,43885;25,96081;80,96643;0,0056064
0,01382;0,06134;0,42578;25,98116;80,96843;359,9877
0,01389;0,06079;0,42219;25,95913;80,96336;359,994
0,01466;0,0639;0,43782;25,98413;80,9567;359,9919
0,01466;0,06398;0,43796;25,94184;80,95526;359,9818
0,03265;0,10631;0,63683;25,96074;80,94741;359,9893
0,02483;0,09635;0,5975;25,95166;80,95228;359,9769
0,02047;0,08733;0,5545;25,93946;80,96006;-0,0004291385
0,01718;0,08479;0,53889;25,93818;80,96405;-0,004429002
0,01737;0,09379;0,57785;25,95507;80,9567;-0,0008944735
0,01739;0,09722;0,5919001;25,94537;80,95094;359,991
0,01831;0,10563;0,63167;25,9356;80,94307;0,006295406
0,01912;0,10531;0,633;25,92342;80,9308;359,9941
0,01946;0,10448;0,63006;26,02116;80,94186;359,9749
0,01957;0,10441;0,62981;25,94105;80,93262;0,01217554
0,01695;0,09869999;0,59727;26,00242;80,91632;359,9668
0,01567;0,09639;0,58219;25,95685;80,9142;-0,003788751
0,01209;0,06992;0,45286;25,93045;80,91051;359,9811
0,01141;0,06337;0,42032;25,96264;80,90027;-0,001606737
0,01126;0,06108;0,40831;25,79585;80,95276;0,0538806
0,01109;0,06011;0,40283;25,93615;80,87759;-0,001890245
0,01074;0,0572;0,38807;25,9513;80,87662;359,9932
0,01053;0,05545;0,37835;25,94669;80,86707;-0,0004092258
0,01042;0,05569;0,37864;25,9447;80,85411;359,9789
0,01055;0,05786;0,38857;25,94301;80,85717;359,9896
0,01087;0,06151;0,40665;25,94775;80,85666;359,9932
0,01088;0,06125;0,40583;25,91913;80,84257;0,002257334
0,01134;0,06633;0,43113;26,0873;80,80318;359,9312
0,01134;0,06836;0,43992;25,78115;80,91113;0,05119635
0,01104;0,06744;0,43477;26,09616;80,80117;359,9352
0,01059;0,0648;0,42103;25,92382;80,8586;359,9891
0,01045;0,0653;0,42217;25,74582;80,924;0,04994794
0,01027;0,06444;0,4175;25,94894;80,82493;-0,002317724
0,01026;0,06472;0,41912;25,9387;80,81996;0,0008886525
0,01001;0,06232;0,40705;25,92066;80,81541;359,9932
0,00983;0,05942;0,39227;26,05796;80,77464;359,929
0,00984;0,05865;0,38813;25,90931;80,82496;-0,001562348
0,00985;0,05811;0,38466;25,97806;80,8304;0,0006714611
0,00991;0,05687;0,37877;25,8926;80,81287;0,0237356
0,01016;0,05823;0,38502;25,94527;80,82547;359,9875
0,01043;0,05882;0,38809;25,93689;80,82117;-0,0003987483
0,01015;0,05489;0,36981;25,9549;80,82758;359,9863
0,01002;0,05227;0,35775;25,92938;80,81484;0,004711575
0,0101;0,05189;0,35627;25,93919;80,82456;359,9898
0,01015;0,05151;0,35494;25,92761;80,80412;-0,0002857471
0,01022;0,05158;0,35571;25,92548;80,79917;0,0114705
0,0104;0,05211;0,35879;25,91814;80,79306;-0,0008685634
0,01061;0,05256;0,36168;25,86437;80,81717;359,937
0,01074;0,05284;0,36348;25,94836;80,79465;359,9864
0,01066;0,05091;0,35521;25,90011;80,78245;0,007586192
0,01074;0,05008;0,35143;25,9673;80,76687;0,01040337
0,011;0,05051;0,35453;25,86398;80,79362;359,9684
0,01112;0,05106;0,35761;25,9241;80,76942;-0,004091473
0,01121;0,05106;0,35748;25,90661;80,76128;359,9886
0,01207;0,05353;0,37051;25,91653;80,76439;0,003482749
0,01232;0,0538;0,37201;25,89979;80,74706;359,9913
0,01259;0,05442;0,37526;25,94936;80,76529;-0,005396964
0,01293;0,05556;0,37938;25,91013;80,76724;-0,001149463
0,01326;0,05673;0,385;25,87535;80,75365;-0,003401826
0,01398;0,06108;0,40525;25,93734;80,78105;359,9941
0,01447;0,06449;0,42174;25,91811;80,76948;0,0004129235
0,01482;0,06719;0,43363;25,88714;80,76283;0,004071211
0,0152;0,06895;0,44155;25,87631;80,7606;0,01767921
0,01549;0,06992;0,44478;25,95946;80,78913;359,9811
0,01573;0,07118;0,45035;25,89878;80,76393;-0,0005333907
0,01611;0,07307;0,45973;25,89311;80,77177;0,002180913
0,01633;0,07447;0,46652;25,90512;80,77016;0,00293001
0,01658;0,0769;0,47885;25,93293;80,74646;0,008507294
0,01635;0,07543;0,47323;25,89279;80,73924;-0,005680987
0,0163;0,07654;0,4788;25,90439;80,7319;359,9786
0,0165;0,07836;0,48764;25,90752;80,72922;359,9905
0,01696;0,08133;0,50158;25,91789;80,70866;359,9905
0,01696;0,08162;0,50314;25,92157;80,69063;359,9926
0,01696;0,08182;0,5054;25,93163;80,6938;359,9895
0,01705;0,08287;0,51036;25,93077;80,68201;359,994
0,01783;0,08764;0,53248;25,88822;80,67365;359,985
0,01809;0,08955;0,54126;25,9066;80,66418;359,9859
0,01841;0,09192;0,55287;25,88837;80,67105;359,973
0,01838;0,09324;0,55894;25,9035;80,66975;-0,004038556
0,01851;0,09426;0,56328;25,90096;80,66957;359,9767
0,018;0,09175;0,5509;25,87711;80,68582;-0,002966322
0,01794;0,09224;0,55395;25,85959;80,68813;0,006353024
0,01768;0,09133;0,55025;25,88628;80,69671;0,003551133
0,01688;0,08983;0,54356;25,8601;80,68395;359,9936
0,0171;0,09155;0,55263;25,86768;80,68339;0,0005028873
0,01671;0,09252;0,55686;25,86497;80,67799;359,989
0,0164;0,09136;0,55237;25,89688;80,67749;0,001276511
0,01524;0,08448;0,52006;25,86904;80,67784;-0,0008928723
0,01113;0,07171;0,4567;25,86871;80,67108;359,991
0,0132;0,08067;0,5017;25,90406;80,67831;359,9697
0,01341;0,08058;0,50354;25,87838;80,65887;359,9769
0,01253;0,0823;0,50923;25,87494;80,6543;-0,002543058
0,01251;0,07853;0,49401;25,86929;80,65308;359,9933
0,01227;0,07444999;0,47636;25,86341;80,65205;-0,003174716
0,01179;0,06913;0,45131;25,84089;80,66073;359,9907
0,01123;0,06295;0,42247;25,84612;80,65862;359,9938
0,01067;0,05804;0,39914;25,85606;80,65727;359,9887
0,01024;0,0544;0,38245;25,83407;80,65843;0,00109086
0,00677;0,05048;0,35095;25,83306;80,66942;-0,003164417
0,00714;0,05908;0,38818;25,83774;80,67142;0,009972671
0,00521;0,03967;0,29316;25,85043;80,67506;0,009770717
0,0129;0,12764;0,70542;25,84616;80,67233;0,009147087
0,01374;0,11673;0,66089;25,85124;80,67272;359,9942
0,01118;0,10372;0,59662;25,86884;80,67481;359,993
0,00996;0,09649;0,56248;25,85055;80,67126;0,004633482
0,00911;0,0892;0,52865;25,86573;80,66951;0,002018158
0,00712;0,07271;0,44941;25,83851;80,67606;0,004357914
0,00861;0,086;0,5152;25,85402;80,6598;0,007399179
0,01018;0,09471;0,55934;25,84456;80,65974;-0,002793799
0,00985;0,09196;0,5462;25,85645;80,65465;0,01405579
0,009930001;0,11035;0,62632;25,87074;80,65176;0,007265486
0,01162;0,14023;0,76109;25,8516;80,65672;0,005856418
0,00887;0,11263;0,63297;25,85342;80,64361;0,01902582
0,00618;0,07683;0,46632;25,8505;80,63823;0,007357216
0,00557;0,06529;0,4125;25,83443;80,64036;359,9911
0,00494;0,05485;0,36327;25,82543;80,66676;0,003002018
0,00476;0,05506;0,36363;25,83239;80,66471;0,003859695
0,00453;0,05194;0,34833;25,84799;80,66818;0,007266934
0,00459;0,04915;0,33544;25,85031;80,68062;0,0002466632
0,0051;0,05617;0,36937;25,87332;80,68256;-0,002359888
0,0051;0,05385;0,35888;25,83556;80,67847;-0,001011193
0,00462;0,0485;0,33394;25,88044;80,69315;-0,0008587966
0,0041;0,04147;0,30085;25,83193;80,68109;-0,0009409686
0,0038;0,03981;0,29273;25,85713;80,67998;-0,005594833
0,00385;0,04379;0,31153;25,84613;80,68167;359,9912
0,00391;0,05059;0,34286;25,86694;80,68776;359,9865
0,00403;0,05139;0,34631;25,88075;80,67822;359,9773
0,00415;0,04874;0,33439;25,83778;80,68553;359,9742
0,0041;0,05101;0,34438;25,83503;80,69987;359,9923
0,00369;0,04611;0,3195;25,841;80,69324;359,9844
0,00376;0,05089;0,34074;25,84303;80,70103;0,01347552
0,00396;0,0551;0,35926;25,88408;80,70467;-0,004414634
0,00402;0,0593;0,37716;25,86317;80,74451;0,009293571
0,00431;0,06818;0,41737;25,89717;80,72617;0,007716028
0,00432;0,07076;0,42832;25,86354;80,7289;0,01121779
0,00442;0,075;0,44673;25,88638;80,72932;-0,0002410445
0,00441;0,08288;0,48105;25,88261;80,71201;-0,00337926
0,00413;0,08967;0,51005;25,8507;80,73256;0,04801979
0,00538;0,12346;0,65959;25,86366;80,70583;0,01906447
0,00482;0,12204;0,65349;25,89879;80,73441;359,9861
0,00418;0,12143;0,6495301;25,89105;80,71928;359,9868
0,0035;0,11994;0,64065;25,83991;80,72581;0,0177136
0,00446;0,15339;0,7851;25,85853;80,71654;-8,728687E-05
0,00519;0,1712;0,86091;25,77869;80,72708;0,02198716
0,00473;0,17686;0,88115;25,86434;80,72559;0,01190196
0,00542;0,19978;0,97653;25,84138;80,73061;0,008290103
0,00705;0,22933;1,09915;25,83935;80,73341;0,01429945
0,0076;0,24305;1,15463;25,87004;80,7344;0,02818692
0,00749;0,24771;1,17296;25,86217;80,73133;359,9869
0,00692;0,24739;1,17218;25,79502;80,72925;0,01981108
0,00662;0,24594;1,16582;25,8283;80,72539;359,9891
0,00626;0,24816;1,17847;25,83128;80,73083;0,0006753689
0,00603;0,25275;1,20016;25,85503;80,73265;359,9843
0,00558;0,25175;1,19615;25,80733;80,74315;0,02581341
0,00513;0,24879;1,1838;25,83854;80,74057;-0,005336882
0,00493;0,25024;1,19221;25,79062;80,76511;0,03554048
0,00427;0,24238;1,1602;25,8232;80,7386;-0,001775568
0,00353;0,22762;1,09848;25,84585;80,73367;359,9867
0,00301;0,21645;1,05209;25,80343;80,73994;0,01196032
0,00248;0,20596;1,00725;25,79784;80,73206;359,9933
0,00153;0,1959;0,96349;25,8125;80,73497;359,9899
0,00062;0,19031;0,93579;25,83857;80,73817;359,9918
0,0002;0,18287;0,9037;25,80866;80,72798;359,9863
-0,00029;0,17477;0,86846;25,82346;80,73237;359,9895
-0,00081;0,17755;0,88088;25,79412;80,72987;0,007591725
-0,00123;0,17399;0,8648;25,80556;80,73327;-0,0005500406
-0,0015;0,17976;0,89052;25,81311;80,72858;359,9919
-0,00194;0,19023;0,93558;25,78466;80,73205;0,005083186
-0,00197;0,20108;0,9823;25,78629;80,72532;359,9924
-0,0021;0,20571;0,99983;25,80379;80,72918;0,001162655
-0,00154;0,21583;1,04549;25,78303;80,71799;359,9919
-0,00122;0,24;1,15379;25,77921;80,71222;0,0005432815
-0,00091;0,25852;1,23674;25,77951;80,7161;359,9935
-0,00089;0,27529;1,31103;25,78791;80,72763;0,003410693
-0,00103;0,28449;1,35025;25,77689;80,73121;-0,0003318408
-0,00279;0,29491;1,39219;25,76427;80,73425;-0,005398002
-0,0037;0,27963;1,32386;25,76775;80,74298;0,005611471
-0,00306;0,27313;1,29795;25,78864;80,74339;359,9927
-0,00311;0,26749;1,27637;25,76191;80,73402;0,001214384
-0,00272;0,2678;1,28165;25,79173;80,73486;-0,004609372
-0,00165;0,24567;1,1875;25,79811;80,72756;-0,003859525
-0,00096;0,23062;1,12416;25,78754;80,72573;-0,003987188
-0,00182;0,21093;1,0363;25,75632;80,71646;0,006460295
-0,00209;0,19353;0,96075;25,8424;80,70657;0,03241791
-0,00239;0,17875;0,89666;25,7847;80,75683;0,005415999
-0,00242;0,1636;0,83136;25,7624;80,71703;0,001981322
-0,0022;0,15074;0,77615;25,75472;80,71867;359,9901
-0,00191;0,18278;0,91707;25,76455;80,71866;-0,000473061
-0,00231;0,15153;0,77938;25,74755;80,69746;359,9861
-0,00248;0,1157;0,62086;25,73298;80,71535;0,01778767
-0,00253;0,09173001;0,5137801;25,74596;80,72223;359,9747
-0,00247;0,07446;0,43587;25,73195;80,72357;-0,001060541
-0,00246;0,06717;0,40305;25,73907;80,72209;359,9916
-0,0027;0,11625;0,62448;25,72806;80,7227;-0,004822982
-0,0009;0,14196;0,74018;25,74497;80,72551;0,002161124
-0,0008;0,18393;0,92718;25,73969;80,71869;-0,001902274
-0,00082;0,19776;0,98803;25,71041;80,71445;-0,001078353
-0,00104;0,19561;0,97579;25,73111;80,70444;-0,004947261
-0,00095;0,20131;0,99736;25,72747;80,70126;359,9922
0,00012;0,2091;1,03427;25,74859;80,70381;359,9941
0,00015;0,2034;1,00689;25,70041;80,6905;359,9915
-0,00014;0,19153;0,95152;25,73781;80,7011;-0,001953425
-0,0003;0,18372;0,91539;25,74418;80,69707;359,9889
-0,00087;0,18563;0,92027;25,72392;80,70238;1,705849E-05
-0,00171;0,17985;0,89044;25,72276;80,70412;359,9925
-0,00261;0,16954;0,84118;25,7493;80,7179;0,01400232
-0,00348;0,15985;0,79464;25,71902;80,70388;0,004652986
-0,00419;0,15889;0,78752;25,7135;80,69292;359,9926
-0,00443;0,15562;0,7739699;25,74723;80,70473;0,0004834188
-0,005;0,1499;0,74666;25,74421;80,69527;359,9936
-0,00558;0,1436;0,7172;25,73816;80,70031;-0,001441615
-0,00588;0,14024;0,70174;25,64513;80,71242;359,9575
-0,00585;0,12568;0,63854;25,79886;80,69456;0,04454414
-0,00546;0,11099;0,5746599;25,74109;80,7196;0,007104941
-0,00519;0,10148;0,53396;25,71817;80,72552;0,01608727
-0,00486;0,09405001;0,50228;25,725;80,72379;0,00661686
-0,00451;0,09025;0,48691;25,70688;80,72357;359,9926
-0,00421;0,09471;0,50585;25,73084;80,71744;0,003094401
-0,00397;0,10313;0,54024;25,70982;80,72954;359,9889
-0,00343;0,11899;0,60661;25,74042;80,72647;359,9937
-0,0028;0,13292;0,66452;25,67817;80,74162;0,0252435
-0,00203;0,14607;0,71924;25,73833;80,73488;0,03679773
-0,00139;0,16276;0,78988;25,72059;80,74802;0,008759289
-0,00027;0,20217;0,95326;25,70111;80,74215;0,003076572
0,00014;0,20514;0,96619;25,6743;80,74796;-0,002417507
0,00069;0,21365;1,00131;25,70877;80,75386;0,001717003
0,00087;0,21184;0,99155;25,72298;80,76532;0,007120916
0,00072;0,22146;1,03015;25,73282;80,76423;-0,0004482928
0,00025;0,2261;1,04816;25,70446;80,76559;359,9922
-0,00066;0,23156;1,07041;25,70869;80,76319;0,0002956426
-0,00114;0,24063;1,10657;25,69861;80,7541;0,009618943
-0,00129;0,25008;1,14209;25,67274;80,76268;0,009082585
-0,0014;0,25938;1,17479;25,70309;80,77144;-0,003052935
-0,00101;0,26813;1,20615;25,68749;80,77373;359,9922
-0,00089;0,27904;1,24659;25,69024;80,77985;-0,004360054
-0,00096;0,28283;1,25817;25,71118;80,78395;0,01151609
-0,00104;0,28871;1,27759;25,70253;80,78286;0,001895047
-0,00074;0,29052;1,28094;25,67485;80,78641;359,9875
-0,00026;0,29588;1,29991;25,69237;80,77433;9,474427E-07
0,00039;0,30165;1,32177;25,70326;80,77862;359,9911
-0,00184;0,266;1,18328;25,717;80,77975;-0,003232396
0,00022;0,25881;1,13596;25,69341;80,7644;-0,003134168
0,00307;0,37202;1,71691;25,6842;80,76666;0,006402379
-0,03089;0,18434;1,74797;25,70198;80,76308;-0,00109249
0,12098;0,0983;1,74948;25,70889;80,76942;-0,0003430219
-Infini;+Infini;+Infini;25,6926;80,75968;0,003864626
-Infini;+Infini;+Infini;25,68631;80,76293;-0,002512491
-Infini;+Infini;+Infini;25,69605;80,75529;0,008442924
0,02126;0,01507;1,75919;25,71146;80,76285;359,994
0,0072;0,01467;1,37505;25,70072;80,7684;-0,002413306
0,00449;-0,00274;0,35308;25,66367;80,76389;359,9928
0,00429;0,0185;0,35222;25,7064;80,77007;359,9935
0,00539;0,04021;0,40078;25,69644;80,75629;359,9938
0,00392;0,07765;0,5249;25,69055;80,7693;9,474281E-07
0,0103;0,89275;4,25443;25,69209;80,75575;-0,002468082
0,00304;0,67362;3,06745;25,74218;80,75912;9,667964E-05
-0,00046;0,72234;3,2435;25,68333;80,75905;359,9717
-0,00416;0,51931;2,30892;25,70139;80,7686;-0,0008916112
-0,00514;0,45472;1,97961;25,70694;80,7617;0,01484066
-0,00506;0,2764;1,21404;25,67808;80,77533;359,9902
-0,00469;0,24146;1,05929;25,7083;80,76937;0,02252373
-0,00467;0,22169;0,97529;25,67776;80,76176;0,01796321
-0,00521;0,23596;1,02751;25,69283;80,76537;-0,002819601
-0,00507;0,23446;1,01822;25,67338;80,75087;0,007063007
-0,00629;0,26198;1,13155;25,68187;80,74858;-0,003184075
-0,0068;0,24113;1,04484;25,66702;80,74004;0,009669439
-0,008119999;0,23264;1,00842;25,66131;80,74706;359,9854
-0,00983;0,29155;1,23786;25,67363;80,7552;359,9918
-0,0098;0,29623;1,2536;25,69756;80,7407;0,0127105
-0,0101;0,29556;1,24781;25,66567;80,76089;359,9875
-0,01079;0,30135;1,2687;25,65577;80,76166;0,008545205
-0,01034;0,31023;1,31045;25,67537;80,75793;2,841922E-06
-0,01154;0,38055;1,60559;25,6968;80,76328;359,9818
-0,01213;0,41186;1,7419;25,67714;80,75583;0,002795546
-0,01159;0,427;1,8105;25,6869;80,7587;359,9791
-0,01148;0,45623;1,9393;25,68324;80,73434;0,009300333
-0,01134;0,48683;2,07416;25,67769;80,74394;359,9856
-0,0108;0,53088;2,26896;25,67913;80,73878;359,9903
-0,009520001;0,55812;2,39372;25,65095;80,73773;-0,001655554
-0,00901;0,6516;2,79934;25,68226;80,7353;359,9886
-0,00791;0,76738;3,30245;25,64779;80,73899;359,989
-0,00738;0,76315;3,29252;25,68555;80,73093;0,01603266
-0,00613;0,64671;2,79862;25,6819;80,73159;0,007754138
-0,00538;0,58979;2,56049;25,64511;80,755;359,9865
-0,00482;0,56245;2,44695;25,69647;80,73595;0,02804243
-0,00508;0,59997;2,60512;25,65963;80,74411;0,002837759
-0,00484;0,4447;1,93833;25,65986;80,74324;0,009125175
-0,00514;0,38254;1,67369;25,68977;80,74551;0,003519673
-0,00503;0,34127;1,49951;25,66306;80,74927;359,9907
-0,00435;0,3002;1,32579;25,68411;80,74995;359,9916
-0,00393;0,27978;1,24098;25,64158;80,74896;359,9869
-0,00402;0,275;1,21937;25,65359;80,74854;359,9916
-0,00365;0,26172;1,16423;25,67886;80,72636;0,002879899
-0,00378;0,26744;1,186;25,63464;80,73914;359,971
-0,00409;0,27567;1,21773;25,68971;80,73492;0,01278261
-0,00426;0,27318;1,20581;25,65986;80,74757;359,992
-0,00424;0,27586;1,21682;25,68166;80,73077;0,01608329
-0,00398;0,27928;1,23104;25,67489;80,74064;0,005464995
